id,layer_1,layer_2,layer_3,layer_4
4190,106.78486925510936,99.32680722423211,81.77908408248673,175.89303801598334
4191,64.59360190985946,119.74629444236695,103.62323909923452,97.28527883455504
4192,147.0143976879212,187.17448632970226,180.80200289794456,124.02118919126781
4193,109.88234057476512,104.70161122589718,89.69412893719651,84.57174241581072
4194,79.16323587429994,106.56804356592765,106.55746665308982,19.279273803780026
4195,74.48137619757354,113.91290189135066,85.34660423164995,143.52778174477504
4196,144.02735906927026,142.4508623296186,26.424936892283654,183.2809131388287
4197,146.57164468272325,165.65272136176773,187.9513943313952,156.37241429618257
4198,78.20973655697463,123.28086126990021,74.62691542293989,183.65248376286067
4199,175.65138252011528,161.89768411286116,121.62745323223167,170.60812471920204
4200,176.81994053653813,182.36663675065145,229.1788213582938,155.21270913852084
4201,80.52424680437787,110.57614190954192,112.95078571778313,177.26989439805348
4202,127.46037680047495,114.76624429110197,101.91820581303726,138.12209369068185
4203,184.5630156430597,188.86380934102894,200.12701390551658,113.10545599755596
4204,200.18232634628748,161.63205066561937,150.0893417651126,187.9454371145513
4205,186.79529356613563,160.17594099636815,117.67458387503585,199.2888419594923
4206,186.12048568770388,157.06970265144034,186.59990484691954,90.8307619020122
4207,173.85149868560183,167.70005097220564,111.58609791641025,261.20015615893567
4208,228.9685432668144,216.3592850023773,230.97616352599965,208.9213211431994
4209,174.05676729279153,189.61227494007167,171.33170359105466,97.8026929880648
4210,141.5636171525043,133.7155758163118,144.52560105578033,60.37204842354028
4211,105.59135646636496,109.61103185834772,96.04307640026418,113.04948769884857
4212,216.9621749132643,180.57832754095693,209.51186321239544,65.97516073675801
4213,159.01116678257793,149.88792017249227,108.3638192957005,75.0392904042564
4214,178.12445844741825,168.59110488874234,213.06242862828654,170.15969113770439
4215,81.66119063847331,154.66650414147395,152.68838513763222,211.82760805918937
4216,231.28969158487004,197.83604491896617,240.0434032644532,190.09168217581643
4217,228.3402903919785,203.32552326799566,270.5765780677785,178.10815835841694
4218,65.51525949838187,142.9530441689539,174.24522724291288,186.46822448267244
4219,117.74332577904292,156.8193220793823,160.12052085556536,162.73545405390536
4220,147.52447981908963,173.10712228097938,177.91562899004808,204.91572598728035
4221,113.47517536312228,157.50798768058846,195.25023458350202,99.72944371522219
4222,234.48578761478328,195.46872502975225,229.7092358509732,67.79926283486935
4223,96.78872095211382,137.54628547365024,103.29719067312084,78.04697355860127
4224,133.01677245407396,135.98016412330873,109.00870302321508,178.726722658026
4225,184.40686128111568,185.9866011427349,160.83850856488917,197.66947500688616
4226,180.4465948292062,168.33725457174108,160.77953737587686,181.830691244975
4227,164.77284548803854,167.12763934509044,114.9419475495966,238.70821166160178
4228,160.9255900938619,162.41283673292824,133.47654980909485,227.83070918057302
4229,144.99868562366285,156.41258613151,166.75194480704846,195.73162885946184
4230,187.65585705157963,184.68350329404953,201.41057058019445,108.56540459801032
4231,170.6468042730831,168.2248472475448,215.53759371267816,168.55759895637692
4232,175.15884044718092,147.0394967560035,134.17759848077725,226.2241225701008
4233,219.02313762579317,198.86313096577945,230.48654632217773,94.22359644950456
4234,85.78407371429206,112.04883077431236,54.90508966426094,156.16316363457963
4235,196.80032259704745,174.23307143138797,216.62316194422576,121.21866730242094
4236,97.23812695189964,116.6494007595255,111.69115468996765,144.52784968046498
4237,136.7414773195645,153.64963549744982,247.02376986976597,141.2446574898613
4238,225.14142797814415,210.8124522574638,236.04796054465217,196.39118879546925
4239,220.571283559568,223.88513290550145,280.81291836554226,264.4308883546483
4240,169.7544017492274,171.49854790848423,170.14338561433723,143.86519390956798
4241,193.22275293350472,165.55539525745058,189.0610577674613,85.3164895042893
4242,134.80118750108232,158.03566032702014,122.73011537992002,180.8750176545574
4243,142.72124324196253,133.75205011147656,95.97549173651888,191.82460378323248
4244,226.7795117361197,200.7103078637891,195.75990394798973,57.45029945978084
4245,122.73765745878171,107.21519269732593,44.19061897618617,135.88773193289393
4246,102.78489052765475,136.98862499869153,143.14138952236016,191.21115537239288
4247,122.30501295694414,137.9346067313787,59.37098204800206,229.33504148166273
4248,157.06852189233982,131.6336820500589,110.69199145858855,173.92316089820036
4249,175.70886665916572,164.08483329642996,134.02799177890697,106.85945846106202
4250,165.12336068196157,167.73490953577775,157.74508908150773,206.32416545191052
4251,173.65016024332027,183.37294253445958,191.96157842722303,218.38838470574942
4252,203.81564017499946,183.4390713698599,215.59661593565042,162.49353567189488
4253,223.75424622860857,175.15474437196193,203.1186866748748,136.25060254659093
4254,74.8537112784597,93.08773533583256,111.29594075308525,150.62073606206167
4255,196.62174899577633,170.8993944506476,193.5043798596561,134.38139299685267
4256,47.11905729794357,173.2483713064191,210.292771218838,186.86682544403632
4257,256.01192227558147,206.28273559622815,233.85016764880757,144.2314473983165
4258,175.94063816774545,148.95188388266834,182.6246446174603,72.99183473044462
4259,102.30868137509701,110.63561628533732,50.922515182600065,67.05713508275352
4260,61.78798903779625,137.3235168075345,141.15059726430368,155.46758906027378
4261,209.5100948581928,186.6591392862533,231.70750339950354,239.2417604933294
4262,127.75206883403607,148.26040430287313,130.28259756675317,172.12649774917543
4263,208.1428955689444,175.7566290252204,251.45191517470585,199.3293631293033
4264,174.59631761706098,124.48105362137305,117.53246140297709,203.87795444194145
4265,83.56003808489653,86.33162231465136,63.987321339222376,73.00440570087937
4266,91.57499970499947,114.40025932161274,77.1506511190327,168.74309595880152
4267,152.7693329829355,145.29963116161466,152.5496257412782,157.99262149623704
4268,108.42114180626007,90.77751973794322,77.16148183725835,190.26133564822874
4269,152.6833590832851,121.47657826380558,159.672190950214,205.21990734334426
4270,99.89989030896764,158.40131716540242,185.6341839178203,158.78904345004977
4271,182.47355229535432,173.8287491404639,183.1522465359022,83.1034141491263
4272,128.22489387893253,142.39814218660987,141.3361422177041,114.90568518042656
4273,156.83544491302231,170.24723085880183,160.96663010061928,78.18881970596867
4274,143.65737547475328,142.4627589555259,207.98672546220442,88.52017161185474
4275,185.0487771646408,155.73459392739048,86.76142631245654,57.834102527514254
4276,191.33192804654664,142.59034781144146,116.45717867408541,197.5076861476338
4277,156.17087787499773,180.70522353531493,162.68213596944787,187.6941848254206
4278,180.41213902685453,154.64622353514923,199.1790782625046,113.5208012566918
4279,176.50648179830455,150.2431522751714,82.72914158957062,158.31180338595263
4280,107.92620076490505,103.79366331397979,46.720616989837296,132.31324010608304
4281,106.9870053557605,132.51190039715394,167.88543242614924,180.9463223073116
4282,94.52006192331467,148.68929825394432,172.5106949520833,186.166624308602
4283,169.7737658106635,147.44297594005886,172.7575710322558,95.59924915202178
4284,146.2748369967742,161.52938306588712,198.4173927074229,154.89338090091385
4285,199.39705950710334,173.80237954042514,183.34530531690592,187.26304779467813
4286,152.89010111493786,140.64343810866475,79.17946149120573,173.9581365142348
4287,181.10830397845032,174.83013071854046,173.05187172261742,170.27573909276649
4288,173.3241536149679,171.1657798403403,152.58019787975937,227.11103713110276
4289,166.44443543129128,183.6605377247289,209.90317227388638,67.05367836244673
4290,140.5372102663323,161.60980989726022,202.31144139600045,136.72649399285464
4291,144.1460803748612,139.78838850874865,114.22308084803352,185.97130531916358
4292,146.98149807000635,181.8565668521232,203.99056353580568,73.2542465184088
4293,107.8107731753045,100.48021128882937,51.83978064644626,60.39872823638649
4294,206.8293660813392,186.64746650403183,202.94549351190133,8.390888914278584
4295,129.82418759097908,148.67425689343227,150.20169428741974,198.83157395222366
4296,140.3687896912964,143.9508461215028,160.13620324034864,160.27097105083817
4297,156.50744048478415,158.16672057676118,144.8656998367331,246.47051934189855
4298,180.48724970193382,124.46086160489672,163.27464654593922,182.21799862747554
4299,167.01129246649904,162.68558494030836,196.38734530761658,157.12084140299757
4300,141.65266434322407,146.88923128218062,104.215203584735,196.50275414847184
4301,145.61710388340214,76.42534071629531,90.62486205835378,43.11681611055033
4302,218.90769553937847,200.93746677531928,220.18657884645324,35.30115736767073
4303,246.53270322077714,213.08771500312284,243.4142183592073,159.89377946081052
4304,138.8759724346396,144.27613930026362,131.02163949037453,223.99593361437272
4305,66.51618967035603,86.31127998562744,56.51828718309761,76.66492192666198
4306,190.63822304851192,157.33783097009677,213.31554972439267,191.005100185907
4307,111.17366163758953,156.21624063605086,195.91339678281543,179.36314923877856
4308,92.63134908292257,112.16999413404353,74.6539403906382,175.49170896521613
4309,174.32898826811248,160.74656445804362,109.60124725903086,172.65655715883835
4310,238.6348555072656,190.72621372309595,264.54224768877776,130.2969978314049
4311,218.2412291129632,203.08899455452297,242.70694968432005,202.9861719751913
4312,145.75348574538822,137.08235582581784,141.0103806490572,198.56704969265397
4313,143.07662588589795,143.526742834869,102.70775203928642,133.52056120350932
4314,174.26419534599202,161.00312328787973,203.8568310173258,100.54199483562769
4315,245.88779285570237,192.73516683321336,232.0612600730616,226.68665148868646
4316,159.63798124852664,185.23879610604286,199.2210953127438,62.993329130358056
4317,140.93421519794984,136.14189346075023,98.07476685152751,186.61236882573692
4318,99.32069513188723,155.3510822288538,163.00342890778802,214.7053973839392
4319,117.4937845238504,123.09585889020465,56.16512085749876,205.19454491216226
4320,170.60491400464477,186.09301763304757,185.71948016331433,140.8368719952998
4321,137.19234324540966,125.28760845041711,107.17112291777651,65.6671652275333
4322,85.41716490488527,117.58915803073845,116.42580758184246,151.09814634119698
4323,166.55868253878683,177.50073205758983,141.95528868343675,140.8388628618241
4324,204.25772268464033,176.99693894349747,210.26182871935836,176.50656159021457
4325,167.07470570724644,190.99803448952102,172.84204545118413,272.09782125562396
4326,155.05788005642225,154.648568609133,152.16263874290527,222.29552573751124
4327,153.568704561847,169.7546272376845,166.56722116247988,176.6986532066026
4328,225.75524272186482,227.40989903850206,251.7855208948015,172.8521608638006
4329,133.7565644389323,165.32900295204993,117.66998236481508,200.52723795726408
4330,241.33959614296637,215.98775536003248,242.64444447789583,225.64862636951463
4331,133.32884092546027,148.7180770152774,126.62707773992663,115.15171268173465
4332,122.25166820493246,178.55336792082298,151.76896017065113,217.14545388158248
4333,200.30419468534745,180.76814045515704,140.1116890947297,129.81291284350837
4334,129.9684382934483,152.37251994394032,151.19294391291726,181.30651090255117
4335,112.7342356215082,114.05535398891978,77.29671840005933,51.1727212050604
4336,262.23784418977624,199.35486429351312,218.49923543741068,208.95555201559355
4337,179.00460354883225,166.82453184226134,148.3484237643413,173.6054087011248
4338,147.32775536889724,155.39635965243588,170.68234367773272,245.95339743121784
4339,202.55702359857514,174.45991727053507,177.0672396819522,137.06199615801128
4340,194.68182946327622,154.17906686663935,153.38988866493264,173.45118177952276
4341,114.48385869772453,162.27042737655194,174.5408458166132,199.76249087001483
4342,140.25215380191713,135.3409852743031,99.20965450877709,188.50411726753677
4343,83.08137355907643,96.49314340396512,98.82609026386338,117.71902697354419
4344,211.1325419156625,203.03692240421526,190.99708203285792,62.10311336643011
4345,153.11378560744149,165.17175879317165,168.65215588564658,174.76477271785438
4346,180.28077414771266,160.410583656076,198.95354945101658,81.77007334291034
4347,196.2149799212445,188.95287545835203,178.56894425325982,209.50138110331636
4348,147.92486565407611,140.30980271404903,110.39970450640418,141.68467116590082
4349,165.4538208490669,143.6762722248149,140.0042911727348,94.54141869325001
4350,127.37159099145161,165.3975952025402,170.40629780925013,159.79984471929197
4351,178.08044854371755,182.35170428801482,142.213536371663,77.26573275060147
4352,144.6889763219194,147.9276015636724,92.2695823529972,194.00116362294284
4353,122.93784606421318,150.971287669566,179.10477292290312,102.50229296713763
4354,224.47228317519006,197.66596355199607,206.42769094922505,62.33963365308411
4355,155.35017849795148,166.4286551918253,222.15325703874785,66.55864928217326
4356,186.18735791082935,209.45636409570793,261.917110847965,106.97456326918055
4357,147.2842375837882,150.82588573074253,91.78534468760111,144.59198887709553
4358,126.89147182911294,121.68666366055909,151.85976809115326,199.41279912730707
4359,172.43415112210997,156.65773912516588,186.77652328344726,178.47125079043755
4360,172.67510147188253,179.48855506544425,155.77758975389145,230.62819507654476
4361,162.02191390059656,140.84152519756003,104.18634547934283,194.0071270647357
4362,118.3020408540171,121.91976561257431,130.2179389565783,163.59675325004218
4363,188.95629922075292,169.18789050365876,110.20890876518847,230.54262107686912
4364,180.56039384784444,185.87095928806787,188.58887767434754,176.62319843441495
4365,201.2935563123236,152.2947571811739,195.7708140149934,160.44139471142466
4366,192.649438287041,155.6611812234941,252.56281896761683,149.96196195818973
4367,129.6506332823956,149.82746970093464,121.46994967290293,176.1447068451358
4368,163.27984833105447,132.59441761389937,90.15207848362131,69.45144850610625
4369,199.04857588371866,193.63138505138727,192.29904324153458,108.72270068473999
4370,130.6401892736105,145.14941921152547,173.51024878969687,101.13814336843018
4371,156.55810966642798,167.04565335145608,150.17365521776404,197.20980235559082
4372,202.24693766007624,179.49011434122878,240.8298973728605,138.32098873366184
4373,217.88569700641546,175.2936412455047,175.35977552554058,87.79401257360492
4374,99.13260594827999,112.66977272513405,69.13708591092208,157.03588553595972
4375,166.56932779013562,196.12172133007576,223.39098778341733,163.88507808642456
4376,151.77828592577455,162.00505989101336,159.33293576050855,194.6137393214575
4377,182.76867076280428,220.80043562038665,206.89701113476923,121.94394075664032
4378,152.0600136668148,142.85184867025495,160.01256683273056,216.30506293957896
4379,108.63467051890484,157.25004990043666,161.4701810982178,185.38048662768387
4380,134.40984545277902,170.55541094052816,167.70882837210243,181.50491998741674
4381,244.57281891621736,216.54832361953473,242.1214889383065,116.06662996808313
4382,163.19336772345065,140.54105175851126,185.05253255980753,227.8854977726342
4383,122.41692752904859,120.14575863415241,94.37037783218804,159.14645114778375
4384,216.4571949161248,138.40043270407656,177.29682942572776,88.56529764329797
4385,226.08970546042565,208.82218740416667,272.3068886720439,199.98046338293165
4386,179.9580652523394,190.4536921641436,138.12283282951998,200.03514155079833
4387,150.71821219699927,127.82294097682068,121.62867322398857,256.9808200011285
4388,114.14424578235169,118.26386559343483,93.85073766686632,184.66379078472534
4389,190.8103826017603,179.84997859389574,183.42719742076056,89.25985693765136
4390,130.034969384775,125.39713912506916,102.28420901030223,150.81766293351242
4391,108.17427421761874,123.4530181305377,73.01206081444896,118.20824865525755
4392,195.5301523510885,169.18773896281857,144.25440775348736,205.29341910360606
4393,149.5322974162242,149.0296497646533,140.4446950486474,166.17165574768083
4394,206.3834406076811,205.75814126416864,154.2653340530842,128.83860880619744
4395,205.0948328176191,184.9001798885816,162.88584456263413,15.487924906006784
4396,124.49087282471314,166.15207273512007,163.6290903982148,195.4321555226176
4397,102.5772079563394,142.0016433018527,148.0643115501266,185.17857316818908
4398,99.56077475750844,98.946007863535,112.56188645765894,99.28800865877564
4399,129.955127962279,154.47370642475042,169.92613902522282,190.07572518959148
4400,94.84388792872949,135.41838598235475,67.02213585689051,172.49919250552048
4401,239.90380695439515,221.54628795023885,258.17685070591125,161.15044282267527
4402,208.10711560292248,149.98751244528594,174.3726507410858,138.91689980143454
4403,170.42856838203278,158.98772685827052,185.25576097689535,196.0588765286487
4404,115.72527726477405,141.74908361505467,127.30688026527692,180.7497718220516
4405,215.01242720990592,192.07556554161036,190.09241235134164,98.77276683286031
4406,208.1942101651287,157.51207210009153,214.9921346389171,119.03244548196987
4407,155.03040425459875,126.79974485668109,104.03458922251092,155.79614953882094
4408,241.69147554800455,213.60418024014126,229.69717069673123,246.44214494001002
4409,196.5122628257752,159.49856785577967,145.66057729207452,181.92843641694807
4410,142.04985233549732,143.22434022109258,131.2684053786514,189.21689921685018
4411,206.8019968387453,187.90154336250467,212.58270758403467,119.99408937784526
4412,150.99474887589471,120.83030988498562,121.01849750064241,166.68550005070426
4413,74.34643638914852,95.1184144594217,131.0261109283209,141.32019947254125
4414,127.26865511178413,109.41182870925178,47.2120299943243,146.89893988782313
4415,97.98583259553983,147.40422020898592,123.7913095675778,100.57513867078917
4416,193.1741992535919,154.95493774662205,116.29176374724146,232.43586443012177
4417,130.70138318317828,149.8648554790806,99.01902546531065,79.74537454619305
4418,184.16531990177592,211.1174575112673,256.3185512655491,166.8695225649454
4419,236.34900483721333,220.68144534968644,236.12659808408358,206.05416414757937
4420,146.1606347761521,127.24101292086094,77.44899195470371,213.5303281132334
4421,58.55887945353446,157.0108145914697,174.50098752394337,195.55540183941974
4422,131.23636520486795,118.98270269598736,97.36301540105117,190.72368953937118
4423,131.6676275789675,126.56627828993597,164.08174478473023,117.7300866738013
4424,107.78452188441865,161.70364067152946,153.77289215660184,68.46962326888988
4425,129.4121271709758,132.4166348047263,60.29758427475722,195.0487383039286
4426,106.64026373731836,126.31160220697218,123.22915591944383,70.30029444144827
4427,185.06354258582704,153.8685571429761,157.99480195481533,66.30831756455366
4428,186.16747686205224,154.40156513725992,122.70555541840793,166.93593731302954
4429,201.2035170587253,170.79351301848,168.5707641564874,110.53895342807306
4430,134.678636519921,147.13814384661876,103.81474261167718,131.33199614727604
4431,219.7138595753794,203.62110493235753,172.73587075667018,54.24049169628031
4432,161.64569621980513,150.68338149545838,211.70942279206585,171.35651233807204
4433,159.7988081811436,153.3751219811741,194.5489885772767,193.19072251974515
4434,144.8016923876219,207.40916953889453,205.96500055799459,141.1453879281082
4435,226.8036876735877,168.37197900473763,236.31407461978,169.4481824642765
4436,223.29070010591587,209.85350467871763,278.43605284058674,268.56043730693807
4437,148.66886426605748,139.63582769597573,176.60225024030308,205.36528043329443
4438,59.334041733915235,137.4234766989421,104.71992185910773,189.04299347730932
4439,120.41569166135896,127.72714984248185,103.58747227532538,68.58427526053133
4440,132.37742129767577,155.66489910486547,168.55944227440477,80.0067920992347
4441,135.59822447043155,154.2345993158507,184.02620092673317,219.68385804358888
4442,216.26331082589974,194.37475450331254,213.69126126683798,232.9837033666319
4443,147.80281905074492,141.67090411709586,158.3018238308414,212.35960036554079
4444,165.22047045795478,166.10124301514466,154.96469406241062,163.936338928003
4445,225.41102266485711,180.31894294642885,217.75636453172993,197.1836607292526
4446,244.84477179224444,198.63522928345304,224.504154783953,211.99953040465198
4447,126.4217846787278,123.24475940473803,35.981835080942,60.81053042612584
4448,231.6231774051634,204.12681117498536,214.9470044949642,163.8320572982281
4449,227.20020246323455,213.88761162486682,263.10884531244176,220.0755662722497
4450,91.21010642107618,171.96806215811264,161.5643983349602,181.29849789059637
4451,107.00942701575863,125.83283894972256,81.76326128836777,189.74158310229143
4452,133.6670616342739,131.61735356606206,126.3043567191103,177.34906212209188
4453,228.8811254508805,224.71212148557066,230.25143489446316,182.93671569553325
4454,176.4908465674213,190.28028749690722,181.6339712211992,199.78161078978698
4455,177.97537000969865,166.14669231769824,156.07024811923196,214.08842092886889
4456,145.62544476294582,158.6409242475006,237.23046634010828,136.9819039203428
4457,126.79203806336447,164.51819143240658,238.66738308803212,130.39345331031427
4458,63.786270384115596,86.05971194811963,80.23913119329225,145.105760925365
4459,213.82226035232338,181.28515723310426,178.0268949785465,133.72468965429462
4460,145.8448725500825,142.85393598677712,60.14963084856374,167.95935202709325
4461,188.49231993845845,165.41429423342964,132.20178418405789,139.76286696418435
4462,126.74191219759753,142.8178262995613,223.61799633739685,183.8258589472587
4463,84.18942181591433,152.5537332605697,208.9274171057086,154.34812782474566
4464,126.13863754457368,126.89050231586792,65.3042699556756,121.74793659296546
4465,192.26989435337697,181.6820346997333,201.70814614093365,103.48951687224427
4466,251.69979033949596,206.58779549554637,210.04623077743818,197.0970991925581
4467,222.43176637126385,218.77923628593814,222.79416247311494,134.59884762862043
4468,137.26215570012667,179.32529087531316,204.3008124934077,176.59406229767882
4469,59.5957175115737,158.42283024647384,115.82403784755758,153.2595164503529
4470,165.2212530627998,176.38070500472782,243.55213446220242,228.09173169289195
4471,101.58627498691776,138.29970961528235,127.37384822955292,112.65490704204242
4472,153.23362136678335,176.41048192037968,154.21847452998685,177.56843727022368
4473,181.7284306200167,180.72514801405504,214.72855796808068,138.2692554102398
4474,176.44689903017087,186.93696438007555,231.70097602157523,120.92345602674543
4475,72.71681363145746,167.67380000773014,206.71108854341978,130.21363475717678
4476,128.29888175423514,108.56454153552565,42.54076498459471,216.68566968226767
4477,224.3090899499551,211.6869361013704,239.54305917521947,200.88170269037417
4478,133.60676342199105,158.7776677528325,144.2510029411839,198.6479140293744
4479,177.62652775593457,144.7735427160898,144.23418800332524,159.96867056777688
4480,126.2592292465346,135.3721833552747,131.18049689924203,61.79419563049974
4481,98.92573128823804,129.99091619373849,87.46310051698934,20.853544118055606
4482,137.16097940753116,149.134182342861,236.94673588503906,231.09103721066305
4483,114.58879149883612,138.89560354075468,196.26703515145817,102.98176918503607
4484,136.66011855448772,154.03387810786163,135.77735780872422,174.93606888386384
4485,179.37687813011254,221.1188274138642,209.202844908228,84.98792095109778
4486,264.01635294652556,209.64773146181892,249.26195603908909,233.4362486637934
4487,159.28699786193337,165.44930673652246,154.6569313180219,211.81738376972058
4488,177.39256020956606,157.2233017637752,120.04712147451343,250.43317620772638
4489,122.60588072525441,164.9854491611039,134.8289866087098,142.58802100183073
4490,190.95152391891227,204.8008725824376,242.5734701352914,69.71430955031859
4491,189.53893706972553,163.6120084751662,159.42627677602607,186.52945458366924
4492,115.02638943074736,157.05499887837138,191.57914539067906,208.14166907302248
4493,218.77743145158223,222.46062232174035,220.58940522913252,186.5455187039207
4494,237.2819118997656,196.5838949016655,251.6217114554961,63.21192694364859
4495,97.35048730271639,141.2040031965835,192.1419338952091,218.80726096897675
4496,135.14330204367184,143.17981459972947,157.32862989655015,127.21128737708348
4497,138.11034351748435,132.12983120865783,120.49986965495233,182.52340801866006
4498,124.8492756334512,118.09748790334855,71.8287831134924,159.50225329435523
4499,154.47623537436866,134.3902734853656,138.03701181494188,190.5606172874339
4500,124.75309394419908,153.18962888003884,142.92836086546896,206.00768519832766
4501,137.0725529976026,155.55415214698584,137.9450239513069,197.52472368469674
4502,149.98088500071532,149.91283174306486,174.56465490447093,124.76038650371657
4503,164.68752065627646,136.208097039862,80.4456250733145,161.24622577193063
4504,250.81970243601813,148.413437985641,260.22960173710504,167.89636569811248
4505,188.46083074816679,186.84810248016106,178.798445539557,168.91402706631445
4506,127.9523650551971,138.1618028636437,131.1166737554155,191.50481804841266
4507,149.67666077863785,158.3966544597674,145.19402788687498,201.48591704889614
4508,137.0008999389014,171.4014129949563,189.57802069906808,89.0500422862886
4509,148.07475858002712,137.28655968378757,113.46287221568205,198.3806507724635
4510,140.2796312413917,178.92228527239305,166.52292521506587,161.14857784217224
4511,128.48218768519996,153.48561013307392,141.6852254108023,200.2137558284123
4512,128.9683134365764,144.55717615449754,96.41730166905349,141.565744355683
4513,173.78506658076506,173.47801162507108,211.7648207265886,110.57096876747406
4514,129.44557449498504,114.01980304045314,101.73888609244626,174.72600648356666
4515,112.59770697627393,127.37219539344947,86.87991444900992,184.21729248811818
4516,203.37043726450685,181.70727319988129,190.0828995666471,110.8813497960383
4517,151.0332056590025,151.5153754476595,129.63571313821635,145.54092830566717
4518,145.58480203313363,166.2516353447284,146.8698561615851,233.23501014478515
4519,192.49355414153862,217.46827753523127,215.53343581907083,153.4346437448602
4520,55.989647037113926,107.31965179211824,120.94250046423305,106.70184479211399
4521,116.87572426827606,134.87628509130457,132.11691163443032,179.57988682415274
4522,229.35296058131945,150.76355491111548,199.51493116242025,152.28609883576846
4523,199.08631208777456,213.62499773955514,233.58527833683524,193.03028113573887
4524,114.38923113435257,125.92113876069143,95.52439677287859,194.2432226785449
4525,147.06874483726216,133.32591465307254,113.16983751717733,171.73273064258692
4526,190.0322859443649,207.77737763264784,229.80765565836856,139.54750356136987
4527,233.01839526318562,179.44644003476517,227.24977464489095,107.23282073572457
4528,159.6982957530047,127.51123159306957,131.34493653886548,242.76023261421906
4529,116.68967778918781,135.75096569503881,99.58885849280509,146.12328053222456
4530,235.06581145084363,210.64218279301298,242.9893856054155,51.215968383796614
4531,127.50227301604089,180.03953176418975,190.75012476869273,227.92877126229018
4532,149.6384409494914,174.93210331472713,172.48737341682397,151.72910636831685
4533,152.971044468798,150.99649775582432,209.5021672845163,142.3773489209661
4534,123.49936441697797,138.93199418674232,109.8675995935175,171.1272451614384
4535,124.19589352962994,152.81805866388692,143.4747019907276,72.9957536564963
4536,221.89127810526077,208.69143069671827,246.6725916932675,30.369354667631434
4537,197.40909936296572,123.73885039422707,167.67726315013576,125.86858219894042
4538,120.26554663136324,111.65648619897874,74.6697378019893,174.2585306656409
4539,167.33436248772566,172.72964859796798,172.33678630375678,190.18776580498977
4540,141.9880352348391,129.12551975626107,151.57825726692082,104.70305884279541
4541,245.9555610843952,187.77918189012917,199.95071742485192,134.34457914991205
4542,147.15604375705936,163.81112200073568,162.24920303132922,139.0769819019625
4543,245.20748282978738,198.99247175001204,195.21681148440734,187.63663687081788
4544,170.5618234359006,171.76113749543262,194.0849044325643,124.18441356454082
4545,227.9573068362621,219.7433165230817,213.18635556683142,126.82509010387653
4546,246.49559114092372,178.84012593552217,231.73122483699723,212.80336184051873
4547,203.3624472260206,189.36761494796102,230.71759273901566,181.19838241913848
4548,177.0754894023921,163.8231313812029,180.46036367341796,217.94098438537122
4549,94.23089469722896,165.73068165068148,202.48457031240125,130.03737509021127
4550,153.70177675425822,190.98986126090082,229.22438106979817,64.14675447758991
4551,272.41225131086276,213.25469630539993,267.7361085378397,134.4573347286356
4552,242.33120834892898,177.6395011590226,205.61595076768722,211.96078664465423
4553,88.10668580504944,154.96768202046718,250.77199434197385,56.10461394297636
4554,125.36119830033508,136.22165383513004,105.41095372555714,99.5506443535682
4555,81.03433441798315,140.2987080534012,119.08064412762351,129.59612077193668
4556,100.25696059786998,109.01003838612495,80.56065558425004,133.75836808752365
4557,164.166756686198,167.44970600430017,104.77922216465065,142.02409856369616
4558,202.65116744495487,160.53318338007605,181.70907999906618,148.64614026261808
4559,184.53050304959106,192.5641063796707,214.57934959781005,137.21455026533832
4560,171.88103288991678,136.2346748659834,154.74543606425314,161.38772909955966
4561,156.21911660695682,131.5610013827882,137.63172340092973,215.2967945534713
4562,112.44992267399496,131.33051907041943,140.25011487436018,193.4870312974679
4563,181.64886794559158,174.941956233899,191.90868960399206,165.60159924569498
4564,148.37715382984456,133.78970735330137,59.28061328293128,199.96119791640695
4565,232.7377972421436,204.1410789823753,261.3339268086962,184.28088400413608
4566,252.12893485969943,179.44557981079134,224.09986509415646,142.9537617423548
4567,132.32034283570755,143.3991770619936,112.09733329907442,197.32070652368475
4568,136.52543829540207,217.87183602019437,226.14539317278135,133.69221835309287
4569,188.30899290135542,171.32900860590462,139.32842712122513,178.8768704889023
4570,175.11889336643318,156.5565496665178,105.46663144826658,214.33557927971336
4571,84.24532760897075,129.68356960859575,82.77783533771145,193.06846213740437
4572,82.7433108052717,115.3051191446432,121.81735826438386,201.03932367703015
4573,162.30439443208607,154.23435147046666,137.39919994924028,133.0447527743385
4574,170.70736937851143,163.17902176768834,154.4459864476465,190.32809035770055
4575,101.22942091209953,130.92505066681045,153.62880665134253,140.79457962024512
4576,226.4936084112205,190.42755157904108,226.21487135721932,84.67107918542213
4577,289.46321710039774,224.80968821285504,267.9298882925302,139.60650710335688
4578,121.76002215861688,118.71893577701218,102.82731191845491,189.20550193177579
4579,205.21253413782148,188.89058283373865,208.34845686981924,185.40075924159999
4580,111.04059827220111,118.01595947239214,116.71216674807212,72.20151625617594
4581,146.10221032620208,144.88029556051626,192.91174027219998,140.76521932728514
4582,138.80376085412098,153.29304328262535,144.7859503813079,199.1650030087877
4583,148.3473202458799,143.49219413815294,103.71368563308543,205.82019098212203
4584,91.33556852644165,120.44792907772087,93.90936458775802,178.11509952132175
4585,161.98644644504404,112.62892169299123,89.55307810675426,146.74993547728997
4586,145.9588058879502,133.6398540051408,150.8321297734855,212.25690201380272
4587,224.58175756102924,187.9220157907703,210.49689595265488,170.50302600110015
4588,207.95056227411357,141.00780189810138,207.2116437251404,55.663991608108034
4589,151.00487941304556,147.27643943626407,126.00763428220986,260.15879411797033
